id,title,description,borough,neighborhood,address,price,beds,baths,sqft,property_type,available_from,lease_term,image_url,listing_url,latitude,longitude,pet_friendly,furnished,has_doorman,has_laundry,near_subway,allows_guarantors,featured
7920867736,NO FEE-BEAUTIFL LG 1BR-ELEV/LNDRY-LG LIV RM-SEP SS KI-DW-QN BR-VIEW-AC,"👉”NO FEE” “BEAUTIFUL” Large 1 Bedroom 238 East 36th Street, #5B $3850 VIDEO https://youtu.be/R2NouhQdOlk 👉Elevator 👉Laundry Room Meticulously Maintained Bldg. APARTMENT FEATURES; “MINT” Separate S/S Kitchen Dishwasher Pretty Granite Countertops 👉Large Living Room 👉Queen Size Bedroom 👉Stunning Full Marble Bath A/C Provided for Your Comfort Big Windows Sparkling Sunlight Nice View Great Closet Space Overhead Lighting Throughout High Ceilings Hardwood Floors Heat & Hot Water are Included *ADDITIONAL FEATURES; LIGHTNING QUICK ACCESS to; 4, 5, 6, 7, S Trains SUMMARIZING; SIMPLY Call MURPHY (ASAP) 917-691-4045 to arrange a tour & get additional details for this 👉”ACCOMMODATING” very special l1 bedroom that provides total conveniences along with an exciting & wonderful living experience!!! *$20 application fee per applicant *first month rent and one month's security deposit with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,East 36th Street,3850,0,1,0,Apartment,,12 months,https://images.craigslist.org/00O0O_9M7nFnA655j_0jm0pO_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-beautifl-lg-1br-elev/7920867736.html,40.745068,-73.972576,False,False,False,True,True,False,False
7920919965,"Beautiful 1 bed 2 min to Park prime Windsor Terrace, wash dry,diswash","Absolutely beautiful one bedroom apartment in one of NYC's finest locales!!! Prime Windsor Terrace - Seeley St and 19th st. Complete renovation - highend kitchen w top appliances and yes - there is a dishwasher!! Hardwood floors - Renovated - amazing location - no fees. Sorry, no pets. 2 minutes to subway, 2 minutes to Prospect Park, 5 minutes WALK to Park Slope. Showing today 4pm to 5:30pm by appointment. Brad Brown 917-324-0373",Brooklyn,...,Seeley st near 19th,2995,0,1,0,Apartment,,12 months,https://images.craigslist.org/00707_b1P83FgUSdu_0CI0t2_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-beautiful-bed-min-to-park/7920919965.html,40.653667,-73.978653,True,False,False,False,True,False,False
7920962275,NO FEE-MASTERPIEC LUX 1BR-DM/ELEV/LDRY-HUGE LIV RM-SEP KIT-DW-BRKF BAR,"“NO FEE”/“NO FEE”!!! MASTERPIECE LUXURY 1 B/R 400 East 71st Street, Apt 14-O Beautiful Upper Eastside Location $4850 VIDEO https://youtu.be/i-TB7vi_XCg You have to ❤️ your apartment. “THIS IS IT”!!! TOTAL BLISSPristine Luxury Building 24 Hour Doorman Elevator (Big) Laundry Room Terrific Live-in Super Attentive Staff On-Site Maintenance “MINT” Separate Kitchen Dishwasher Granite Counter Tops Breakfast Bar Huge Living Room Gorgeous Bay Windows Sparkling Sunlight Pretty Open Views King Size Bedroom Upscale Freshly Prepared Full Bath C/A/C for Your Comfort Lots of Closet Space Hardwood Floors Heat & Hot Water Included EFFORTLESS ACCESS TO: Q & 6 Trains 1. “EXCELLENT” Selection of Shopping, Restaurants & Bars 2. Lightning Quick Access to Get Anywhere in the City 3. East River Promenade 4. “THE JEWEL” Central Park 5. Simply call MURPHY (ASAP) to arrange a time to view & get additional details as this “BEAUTIFULLY PRESENTED” gigantic luxury 1 bedroom rents quickly. 917-691-4045 *$20 application fee per applicant *first month rent and one month security with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate Spire Group NY 5 West 37th Street, Penthouse New York City, NY 10018",Manhattan,...,East 71st Street,4850,0,1,0,Apartment,,12 months,https://images.craigslist.org/00404_c0NpwAjo6vb_0jm0pO_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-masterpiec-lux-1br-dm/7920962275.html,40.768120,-73.958861,False,False,True,True,True,False,False
7920976213,"1/2 mi Amtrak/Metro-N, NY & CT commuter info","Apartment 4S, fourth-floor walk-up apartment. 0.4 mile to Metro-North NYC/New Haven Line, 0.7 mile to Amtrak's New Rochelle Station with NYC/New Haven/Hartford trains. Two blocks to Bee-Line buses 7, 30, 42, 45/45Q, and 60/61/62. Laundry in building. Call/email for more information and to schedule an appointment. No fees, heat and hot water only included in rent. One-year lease minimum. One month security deposit required. Sorry, no pets! * square footage is approximate.",Manhattan,craigslist,1 Prospect Street,1800,0,1,0,Apartment,,12 months,https://images.craigslist.org/00x0x_1WqAoU04wK2_0CI0t2_600x450.jpg,https://newyork.craigslist.org/wch/apa/d/new-rochelle-2-mi-amtrak-metro-ny-ct/7920976213.html,40.906941,-73.780318,True,False,False,True,True,False,False
7920983379,Because Even Your Roommates Deserve a Promotion!,No description provided.,Manhattan,craigslist,"New York, NY",7000,0,1,0,Apartment,,12 months,https://images.craigslist.org/00202_2NbAjGaG79j_0wg0lv_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-because-even-your-roommates/7920983379.html,40.710500,-74.016300,False,False,False,False,False,False,False
7921022472,"🔥 🔥 SHOWING $3,950 3BED / 2 BATH – NO FEE 298 ELLERY ST, BROOKLYN","🔥298 Ellery STREET, SHOWING TOMORROW AT 12:00 NOON🔥 3 BED / 2 BATH – TUESDAY 24 BROOKLYN 🏙️✨ONE BLOCK TO 🚇 J / M Trains – Flushing Ave Stop 347-998-1350 Miguel T. 🔥 NICE LOCATION!. 🔥 If you’d like to come see the apartment, please text me to schedule an appointment and secure a time slot. I’ll be happy to show it to you. 298 ELLERY STREET. Live in one of Brooklyn’s most vibrant and growing neighborhoods — This beautiful and spacious apartment offers modern comfort, great layout, and easy access to everything NYC has to offer. 📍 Address: 298 Ellery Street, Brooklyn 🏙 Neighborhood: Bedford-Stuyvesant 💎 Apartment Features: 🛏 3 Spacious Bedrooms 🛁 2 Full Bathrooms 💰 Rent: $3,950 / month 🚫 No Broker Fee ❄️ Central Air 🧺 Laundry in Building 🍽 Dishwasher 🏢 2nd Floor 📦 Available March 31, 2026 Bed-Stuy is known for its historic brownstones, vibrant culture, great restaurants, cafés, and community atmosphere. Perfect balance between classic Brooklyn charm and modern city living. 🚇 Easy access to public transportation makes commuting to Manhattan, Williamsburg, and Downtown Brooklyn simple. 📲 Interested in seeing it? Message me for photos, videos, or to schedule a showing. 📞 Miguel 347-998-1350 🔥 Apartments like this move fast — contact me today!",Brooklyn,craigslist,"New York, NY",3950,0,1,0,Apartment,,12 months,https://images.craigslist.org/00K0K_6X243bl9HmZ_0CI0ps_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-showing-bed-bath-no-fee-298/7921022472.html,40.715500,-73.944500,False,False,False,True,True,False,False
7921022894,Epitome of Modern Living! Studio with Huge Terrace Crown Heights,"Located steps from Eastern Parkway and multiple subway lines, and within walking distance of Grand Army Plaza, Brooklyn Botanical Gardens, and Prospect Park, this residence offers unparalleled convenience and vibrant city life. Building Amenities: State-of-the-art fitness room Pet wash station Laundry facilities (in-unit laundry in some units) Social lounge with game room Furnished rooftop with panoramic city views Second-floor public terrace Open workstations Dedicated mail room Unit Features: Private terraces and balconies in select units Kitchen islands in select units Large windows with abundant natural light Stunning views of NYC skyline, Prospect Park, and neighborhood streets 1499 B",Brooklyn,craigslist,"New York, NY",2700,0,1,0,Studio,,12 months,https://images.craigslist.org/00R0R_kcTL92VXa9s_0kI0dI_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-epitome-of-modern-living/7921022894.html,40.679400,-73.949600,True,True,False,True,True,False,False
7921026690,NO FEE-BEAUTIFUL/SPACIOUS STUDIO-LG LIV RM-SEP KI-DW-GREAT VIEW-SUN-AC,"“NO FEE/NO FEE/NO FEE” BEAUTIFUL/SPACIOUS STUDIO 428 East 81 Street, Apt 3-A VIDEO: https://youtu.be/FnxGAYHhK8Y Much Desirable 80’s Location Meticulously Maintained Building Separate Modern Kitchen Dishwasher Granite Countertops Large Living Room Pristine Full Bath A/C Provided for Your Comfort Sunlit Great View Double Closet Space + Storage High Ceilings Hardwood Floors Heat & Hot Water Included “EASY” Access & Convenience to; Q, 4, 5, 6 Trains 1.⁠ ⁠“EXCELLENT” Selection of ⁠ World Class Shopping, Restaurants, Bars & Clubs 2. Lightning Quick Access to Get Anywhere in the City 3. Iconic Carl Schurtz Park 4. NYC’ “BEST” CENTRAL PARK 5. PLEASE REPLY QUICKLY” Call MURPHY 917-691-4045 to arrange a time to tour & get additional details for this “ACCOMMODATING” & “BEAUTIFULLY PRESENTED” spacious studio. *$20 application fee per applicant *first month rent and one month's security deposit with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,East 81st Street,2795,0,1,0,Studio,,12 months,https://images.craigslist.org/00L0L_kChNAiHe70X_0jm0pO_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-beautiful-spacious/7921026690.html,40.714300,-74.006000,False,False,False,False,True,False,False
7921030056,NO FEE-BEAUTIFL LITE STUDIO-DM/ELEV/LNDRY-LG LIV RM-QN ALCOV-SEP KI-DW,"👉”NO FEE” Beautiful Large Sparkling Light Filled Alcove Studio 888 8th Avenue, #5J VIDEO https://youtu.be/DDpIqhESTdc 👉24 Hour Doorman Bldg 👉Elevator 👉Big Laundry Room 👉Live-in Resident Manager APARTMENT FEATURES; “MINT” Separate Kitchen Dishwasher Pretty Granite Countertops 👉Large Living Room 👉Queen Size Alcove Beautifully Delivered Full Bath C/A/C for Your Comfort Lots of Windows Fantastic Closet Space High Ceilings Hardwood Floors Heat, Hot Water & Cooking Gas are Included *ADDITIONAL FEATURES; QUICK ACCESS to; C, E, 1, A, B, C, N, Q, R, W Trains 👉NYC’s Best “Central Park” SUMMARIZING; SIMPLY Call MURPHY (ASAP) 917-691-4045 to arrange a tour & get additional details for this 👉”ACCOMMODATING” very special alcove studio that provides total conveniences along with an exciting & wonderful living experience!!! *$20 application fee per applicant *first month rent and one month's security deposit with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,8th Avenue near W 52nd Street,3850,0,1,0,Studio,,12 months,https://images.craigslist.org/00R0R_jQBMMpkTell_0jm0pO_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-beautifl-lite-studio-dm/7921030056.html,40.763543,-73.985192,False,False,True,True,True,False,False
7921034967,"Charming Red Hook 1BR w/ Exposed Brick, W/D & Great Light","Bright 1 bedroom apartment in the heart of Red Hook just off Van Brunt Street. Located on the 3rd floor, this home gets great natural light from both northern and southern exposures. The open living and kitchen area features exposed brick and a decorative fireplace, with enough space for a dining table or home office. The kitchen includes a dishwasher, and each room has its own heating and cooling unit. A washer and dryer are also in the apartment for added convenience. Situated between Van Brunt and Conover Streets, you are close to Red Hook’s top restaurants, coffee shops, galleries, and local stores. Enjoy waterfront walks at Valentino Pier and easy transportation with the NYC Ferry and B61 bus nearby. Showings by appointment. Come see 113 Dikeman Street Unit 2R and make it your next home.",Brooklyn,craigslist,113 Dikeman St,3600,0,1,0,Apartment,,12 months,https://images.craigslist.org/00Y0Y_ddJ5l2ucYJe_0CI0t2_600x450.jpg,https://newyork.craigslist.org/brk/apa/d/brooklyn-charming-red-hook-1br-exposed/7921034967.html,40.676927,-74.013746,False,False,False,False,False,False,False
7921077856,NO FEE-SPECTAC LRG 2BR/1.5BA LOFT-24HR DM/ELEV/W-D UNIT-HUGE LIV RM-DW,"👉”NO FEE” 👉In-Unit Washer/Dryer “SPECTACULAR Large 2 B/R In an Ultra Cool Much Sought After Ultra Exciting Noho Location. 1 Astor Place, #2K $9500 VIDEO https://youtu.be/xdVw18MT3VU 👉24 Hour Doorman 👉Elevator 👉Laundry Rooms 👉Live-in Resident Manger Meticulously Maintained Bldg. APARTMENT FEATURES; “MINT” Separate S/S Kitchen Dishwasher Pretty Granite Breakfast Bar 👉Huge Living Room 👉Most Beautiful Windows 👉2 King Size Bedrooms 👉Separate Loft Bedroom 👉Beautifully Delivered Bath A/C Provided for Your Comfort Sparkling Sunlight Very Nice City View Great Closet Space Overhead Lighting High Ceilings Hardwood Floors Heat & Hot Water are Included *ADDITIONAL FEATURES; LIGHTNING QUICK ACCESS to; L, 4, 5, 6, N, Q, R, W Trains SUMMARIZING; SIMPLY Call MURPHY (ASAP) 917-691-4045 to arrange a tour & get additional details for this 👉”ACCOMMODATING” very special 2 bedroom that provides total conveniences, excitement and a wonderful living experience!!! *$20 application fee per applicant *first month rent and one month's security deposit with lease signing. Thank You, John Patrick Murphy MURPHY “LOVES” ❤️ NYC Licensed R. E. Broker Associate findrealestate.com 917-691-4045",Manhattan,...,Astor Place,9500,0,1,0,Loft,,12 months,https://images.craigslist.org/00D0D_1Xk2PbZaVcF_0jm0pO_600x450.jpg,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-spectac-lrg-2br-15ba/7921077856.html,40.729741,-73.990757,False,False,True,True,True,False,False
